,admissionstest,AP,averageAP,SATsubject,GPA,schooltype,intendedgradyear,female,MinorityRace,international,sports,earlyAppl,alumni,outofstate,acceptrate,size,public,finAidPct,instatePct,acceptStatus,name
2578,-1.37799259028,3.0,-1.30544913685,-0.440776888663,-1.15937243821,0.0,2011.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2579,-1.20512570555,2.0,-0.356334024152,0.324271564515,0.542086864951,0.0,2018.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2580,-0.0526798073197,7.0,-0.356334024152,-0.440776888663,0.299021250214,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2581,0.581165436707,3.0,0.118223532197,0.324271564515,-0.187109979259,1.0,2012.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2582,0.120187077415,6.0,0.118223532197,1.08932001769,0.785152479688,0.0,2015.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2583,-1.20512570555,4.0,-0.000415856890183,0.324271564515,0.785152479688,0.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2584,0.00494248759181,0.0,0.0,0.324271564515,0.785152479688,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2585,0.926899206176,2.0,1.0673386449,-0.440776888663,0.590699987898,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2586,1.50312215529,7.0,1.0673386449,-0.440776888663,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2587,-0.513658166612,0.0,0.0,-1.97087379502,0.785152479688,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2588,0.581165436707,7.0,0.660575025168,-0.440776888663,-1.30521180705,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2589,-0.974636525904,1.0,-0.356334024152,1.08932001769,-0.187109979259,1.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2590,1.21501068073,2.0,1.0673386449,-1.97087379502,0.785152479688,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2591,0.638787731618,6.0,-0.119055245978,0.324271564515,0.687926233793,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2592,-0.801769641169,3.0,-0.356334024152,0.324271564515,0.299021250214,0.0,2011.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2593,-1.78134865466,0.0,0.0,-1.97087379502,-1.11075931526,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2594,0.581165436707,5.0,0.782604111087,1.08932001769,0.347634373162,0.0,2013.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2595,-1.08988111573,1.0,1.0673386449,0.324271564515,-1.30521180705,0.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2596,0.235431667238,3.0,-0.356334024152,-0.440776888663,0.785152479688,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2597,-0.398413576789,5.0,-1.49527215939,1.08932001769,-0.0898837333642,0.0,2010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2598,0.926899206176,7.0,0.660575025168,-0.440776888663,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2599,-0.686525051346,3.0,1.0673386449,-1.20582534184,0.785152479688,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2600,-0.398413576789,6.0,-0.119055245978,1.08932001769,0.785152479688,0.0,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2601,1.50312215529,0.0,0.0,0.324271564515,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2602,0.69641002653,0.0,0.0,-1.97087379502,0.785152479688,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2603,1.50312215529,7.0,1.0673386449,1.08932001769,0.785152479688,0.0,2016.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2604,-0.283168986966,6.0,-0.119055245978,-0.440776888663,0.20179500432,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2605,0.523543141795,2.0,0.355502310372,0.324271564515,-0.187109979259,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2606,0.523543141795,6.0,0.592781088547,1.08932001769,0.785152479688,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2607,0.638787731618,7.0,-0.152952214288,-0.440776888663,0.299021250214,1.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2608,1.15738838582,6.0,1.0673386449,0.324271564515,0.299021250214,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2609,0.581165436707,6.0,0.355502310372,0.324271564515,0.785152479688,0.0,2012.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2610,-1.14750341064,2.0,-1.06817035868,0.324271564515,0.785152479688,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2611,1.15738838582,7.0,1.0673386449,1.08932001769,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2612,0.465920846884,4.0,-0.712252191415,0.324271564515,0.687926233793,0.0,2010.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2613,0.69641002653,5.0,0.213135043467,0.324271564515,0.785152479688,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2614,0.69641002653,7.0,1.0673386449,0.324271564515,0.785152479688,0.0,2012.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2615,0.0625647825033,3.0,0.118223532197,0.324271564515,-0.624628085785,1.0,2017.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2616,0.984521501087,7.0,1.0673386449,0.324271564515,0.785152479688,1.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2617,1.21501068073,7.0,0.863956835032,0.324271564515,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2618,0.120187077415,3.0,-0.830891580502,0.324271564515,0.785152479688,1.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2619,0.581165436707,4.0,-0.356334024152,0.324271564515,0.785152479688,0.0,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2620,0.523543141795,2.0,0.355502310372,0.324271564515,0.104568758425,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2621,1.15738838582,2.0,1.0673386449,0.324271564515,0.785152479688,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2622,0.465920846884,6.0,-0.356334024152,0.324271564515,0.785152479688,0.0,2012.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2623,1.27263297564,6.0,1.0673386449,0.324271564515,0.299021250214,0.0,2019.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2624,1.21501068073,5.0,0.782604111087,1.08932001769,0.299021250214,0.0,2010.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2625,0.0625647825033,4.0,-0.000415856890183,0.324271564515,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2626,0.69641002653,5.0,1.0673386449,0.324271564515,0.785152479688,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2627,1.15738838582,4.0,1.0673386449,0.324271564515,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2628,-1.14750341064,0.0,0.0,-1.97087379502,0.299021250214,0.0,2018.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2629,-1.83897094958,5.0,-0.356334024152,-1.97087379502,-0.478788716943,0.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2630,0.984521501087,3.0,0.592781088547,1.08932001769,-0.187109979259,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2631,0.120187077415,6.0,-1.06817035868,-0.440776888663,-0.187109979259,0.0,2019.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2632,0.869276911264,2.0,0.355502310372,0.324271564515,-0.430175593995,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2633,1.15738838582,0.0,0.554712022101,0.324271564515,0.785152479688,1.0,2016.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2634,1.21501068073,5.0,0.782604111087,0.324271564515,0.785152479688,0.0,2016.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2635,0.0625647825033,1.0,-1.7800066932,-1.97087379502,-0.673241208732,1.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2636,1.38787756547,5.0,0.782604111087,1.08932001769,-0.0412706104169,1.0,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2637,-1.32037029537,1.0,1.0673386449,-1.97087379502,-0.332949348101,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2638,0.177809372326,1.0,-0.356334024152,0.324271564515,0.785152479688,0.0,2012.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2639,0.177809372326,2.0,0.355502310372,-0.440776888663,0.785152479688,0.0,2013.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2640,-1.20512570555,1.0,-1.7800066932,-1.97087379502,-0.138496856312,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2641,-0.744147346258,4.0,-1.42408852594,0.324271564515,0.639313110846,0.0,2012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2642,1.5607444502,0.0,0.0,0.324271564515,0.0559556354777,0.0,2013.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2643,0.235431667238,7.0,0.457193215304,-0.440776888663,-0.576014962837,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2644,0.0625647825033,7.0,0.863956835032,-0.440776888663,0.542086864951,0.0,2017.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2645,-0.686525051346,3.0,-1.30544913685,0.324271564515,0.347634373162,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2646,-0.513658166612,3.0,-0.356334024152,0.324271564515,-0.673241208732,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2647,0.638787731618,4.0,1.0673386449,0.324271564515,0.785152479688,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2648,-0.859391936081,0.0,0.0,-1.97087379502,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2649,-0.110302102231,7.0,-0.152952214288,-0.440776888663,0.104568758425,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2650,0.408298551972,7.0,0.863956835032,0.324271564515,-0.187109979259,1.0,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2651,1.09976609091,6.0,0.592781088547,0.324271564515,0.785152479688,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2652,0.869276911264,3.0,0.118223532197,0.324271564515,0.299021250214,0.0,2011.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2653,0.754032321441,3.0,1.0673386449,0.324271564515,0.785152479688,1.0,2011.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2654,0.465920846884,7.0,1.0673386449,0.324271564515,0.785152479688,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2655,1.042143796,5.0,0.782604111087,1.08932001769,0.20179500432,0.0,2014.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2656,0.581165436707,1.0,-1.7800066932,2.61941692405,-0.916306823469,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2657,0.293053962149,4.0,-0.356334024152,-1.97087379502,0.785152479688,0.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2658,0.811654616353,4.0,1.0673386449,0.324271564515,0.347634373162,0.0,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2659,-2.01183783431,3.0,-4.15279447495,1.85436847087,-0.478788716943,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2660,0.69641002653,5.0,0.497869577277,1.08932001769,0.785152479688,0.0,2012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2661,-1.08988111573,5.0,0.497869577277,0.324271564515,0.687926233793,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2662,-0.110302102231,4.0,-1.06817035868,0.324271564515,0.299021250214,0.0,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2663,0.177809372326,4.0,-1.7800066932,0.324271564515,-0.576014962837,0.0,2014.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2664,0.638787731618,7.0,0.25381140544,0.324271564515,0.444860619056,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2665,0.811654616353,7.0,1.0673386449,0.324271564515,0.785152479688,0.0,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2666,0.00494248759181,4.0,0.355502310372,1.85436847087,0.785152479688,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2667,1.21501068073,7.0,1.0673386449,0.324271564515,0.542086864951,0.0,2013.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2668,1.33025527056,5.0,-0.641068557962,-1.97087379502,-1.2565986841,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2669,-1.37799259028,6.0,-1.30544913685,-1.97087379502,-1.15937243821,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2670,-2.41519389869,0.0,0.0,-1.97087379502,-0.284336225154,0.0,2016.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2671,0.177809372326,5.0,0.497869577277,1.08932001769,0.73653935674,0.0,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2672,-0.4560358717,5.0,-0.0715994903426,1.08932001769,0.299021250214,0.0,2018.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2673,0.408298551972,5.0,-1.49527215939,0.324271564515,0.785152479688,0.0,2016.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2674,1.5607444502,7.0,0.863956835032,0.324271564515,0.639313110846,0.0,2015.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2675,-0.0526798073197,5.0,-1.21053762558,-1.20582534184,-2.27747426599,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2676,0.177809372326,4.0,-1.42408852594,-0.440776888663,0.785152479688,0.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2677,-0.686525051346,4.0,-0.712252191415,-0.440776888663,-0.187109979259,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2678,-1.72372635975,1.0,-0.356334024152,-0.440776888663,-0.0412706104169,1.0,2018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2679,-1.32037029537,4.0,-0.712252191415,1.08932001769,-1.01353306936,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2680,0.465920846884,7.0,0.660575025168,-0.440776888663,0.785152479688,0.0,2018.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2681,0.869276911264,3.0,1.0673386449,1.08932001769,0.785152479688,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2682,0.811654616353,0.0,0.0,-0.440776888663,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2683,0.984521501087,4.0,1.0673386449,1.08932001769,0.785152479688,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2684,0.581165436707,4.0,0.355502310372,-0.440776888663,-0.430175593995,0.0,2018.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2685,0.811654616353,6.0,0.592781088547,1.08932001769,-0.0412706104169,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2686,-0.571280461523,3.0,0.592781088547,0.324271564515,0.542086864951,0.0,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2687,-0.398413576789,7.0,-0.356334024152,-0.440776888663,0.785152479688,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2688,1.21501068073,0.0,0.0,-0.440776888663,0.785152479688,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2689,0.754032321441,7.0,0.660575025168,-0.440776888663,0.444860619056,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2690,0.293053962149,3.0,0.592781088547,0.324271564515,0.299021250214,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2691,-0.686525051346,2.0,-1.06817035868,0.324271564515,-1.15937243821,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2692,-0.686525051346,7.0,-0.559715834017,0.324271564515,0.639313110846,0.0,2015.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2693,1.5607444502,7.0,1.0673386449,1.08932001769,0.785152479688,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2694,0.523543141795,4.0,-0.000415856890183,-0.440776888663,0.590699987898,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2695,0.984521501087,6.0,0.592781088547,0.324271564515,0.785152479688,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2696,-0.398413576789,3.0,-1.30544913685,0.324271564515,0.347634373162,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2697,1.042143796,4.0,0.355502310372,0.324271564515,-0.624628085785,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2698,-0.340791281877,5.0,0.782604111087,-0.440776888663,0.785152479688,1.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2699,-1.20512570555,0.0,0.0,-1.97087379502,-1.06214619231,1.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2700,1.50312215529,2.0,-0.356334024152,1.08932001769,0.299021250214,1.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2701,1.21501068073,3.0,0.592781088547,0.324271564515,0.785152479688,0.0,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2702,1.38787756547,5.0,0.497869577277,0.324271564515,0.73653935674,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2703,0.177809372326,6.0,0.592781088547,-0.440776888663,-3.83309420031,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2704,1.5607444502,5.0,0.497869577277,0.324271564515,0.785152479688,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2705,-0.974636525904,3.0,-1.7800066932,1.85436847087,0.153181881372,1.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2706,-0.974636525904,2.0,-0.356334024152,0.324271564515,0.785152479688,0.0,2013.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,,
2707,0.926899206176,0.0,0.0,-1.97087379502,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2708,-0.628902756435,4.0,-0.356334024152,0.324271564515,0.785152479688,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2709,-0.0526798073197,5.0,0.213135043467,0.324271564515,0.785152479688,1.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2710,1.44549986038,7.0,1.0673386449,0.324271564515,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
2711,1.5607444502,0.0,0.0,-1.97087379502,0.785152479688,0.0,2011.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,,
2712,0.69641002653,4.0,0.711420477634,-0.440776888663,0.493473742004,1.0,2018.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,1.0,Harvard
2713,-0.167924397143,1.0,1.0673386449,0.324271564515,0.590699987898,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,16795.0,0.0,0.0,0.0,0.0,Harvard
